unique_id,sia_sample_id,sample_year,stream_name,site_id,sample_hitch,compartment,resource,taxon_code,length_mm,d13C,d13C_scl,d15N,d15N_scl,CN
2017-LR07-SDS-42,F-17-042,2017,Laramie,LR07,H3,fish,fish,SDS,69,-25.7401975,0.419087895,9.67467,0.611869593,3.227365915
2017-LR07-SDS-43,F-17-043,2017,Laramie,LR07,H3,fish,fish,SDS,78,-25.6296824,0.424938772,10.47666,0.656668372,3.303202019
2017-LR07-SDS-44,F-17-044,2017,Laramie,LR07,H3,fish,fish,SDS,68,-25.6175156,0.425582905,9.400305,0.596543694,3.264347747
BH-80,NA,2016,Laramie,LR07,H3,fish,fish,SDS,37,-27.5,0.32592065,8.8,0.563010943,3.3
BH-82,NA,2016,Laramie,LR07,H3,fish,fish,SDS,37,-27.6,0.320626463,9.4,0.596526657,3.4
BH-79,NA,2016,Laramie,LR07,H3,fish,fish,SDS,41,-25.5,0.431804401,8.7,0.55742499,3.8
BH-81,NA,2016,Laramie,LR07,H3,fish,fish,SDS,41,-26.1,0.400039276,8.8,0.563010943,4
BH-94,NA,2016,Laramie,LR07,H3,fish,fish,SDS,44,-26,0.405333464,8.3,0.53508118,3.5
BH-95,NA,2016,Laramie,LR07,H3,fish,fish,SDS,46,-28.1,0.294155525,8.3,0.53508118,3.5
BH-96,NA,2016,Laramie,LR07,H3,fish,fish,SDS,49,-28.2,0.288861338,8.3,0.53508118,3.6
BH-91,NA,2016,Laramie,LR07,H3,fish,fish,SDS,58,-28.1,0.294155525,9.6,0.607698562,3.4
BH-92,NA,2016,Laramie,LR07,H3,fish,fish,SDS,64,-27.7,0.315332275,9.6,0.607698562,3.5
BH-93,NA,2016,Laramie,LR07,H3,fish,fish,SDS,64,-27.8,0.310038088,9.7,0.613284514,3.5
BH-90,NA,2016,Laramie,LR07,H3,fish,fish,SDS,65,-28.3,0.28356715,9.2,0.585354752,3.6
BH-89,NA,2016,Laramie,LR07,H3,fish,fish,SDS,66,-27.9,0.3047439,9.4,0.596526657,3.7
BH-122,NA,2016,Laramie,LR07,H3,fish,fish,SDS,72,-25.8,0.415921839,10.7,0.669144038,3.7
2015-LR07-SMB-05,2015_F002,2015,Laramie,LR07,H3,fish,fish,SMB,68,-25.1762286,0.448945466,9.103261,0.579950958,3.457483609
2015-LR07-SMB-03,2015_F025,2015,Laramie,LR07,H3,fish,fish,SMB,55,-24.493948,0.485066681,11.983178,0.740821751,3.323091705
2015-LR07-SMB-06,2015_F035,2015,Laramie,LR07,H3,fish,fish,SMB,83,-26.1134826,0.399325482,9.685478,0.612473322,3.488099286
2015-LR07-SMB-01,2015_F039,2015,Laramie,LR07,H3,fish,fish,SMB,79,-25.5813642,0.427496828,9.004161,0.574415279,3.493057974
2015-LR07-SMB-07,2015_F040,2015,Laramie,LR07,H3,fish,fish,SMB,87,-25.9078914,0.410209866,10.666496,0.667272521,3.478220853
2015-LR07-SMB-04,2015_F042,2015,Laramie,LR07,H3,fish,fish,SMB,258,-24.822325,0.467681787,13.487072,0.824828554,3.492709304
2015-LR07-SMB-02,2015_F045,2015,Laramie,LR07,H3,fish,fish,SMB,180,-25.0792174,0.454081421,12.982179,0.796625471,3.492165175
2016-LR07-SMB-49,FH676,2016,Laramie,LR07,H3,fish,fish,SMB,50,-25.3250646,0.44106581,8.07048,0.522260302,3.87254671
2016-LR07-SMB-41,FH680,2017,Laramie,LR07,H3,fish,fish,SMB,59,-24.5399121,0.482633255,8.06244,0.521811192,3.407677206
2016-LR07-SMB-53,FH683,2017,Laramie,LR07,H3,fish,fish,SMB,57,-24.7041046,0.473940596,8.0896,0.523328337,3.384933927
2016-LR07-SMB-52,FH685,2016,Laramie,LR07,H3,fish,fish,SMB,55,-24.8377635,0.466864444,9.09156,0.579297345,3.299895372
2016-LR07-SMB-47,FH686,2016,Laramie,LR07,H3,fish,fish,SMB,60,-24.7962264,0.469063496,8.98101,0.573122075,3.225763121
2016-LR07-SMB-39,FH688,2016,Laramie,LR07,H3,fish,fish,SMB,146,-25.4993178,0.431840518,10.3056,0.647113042,3.256697693
2016-LR07-SMB-43,FH701,2016,Laramie,LR07,H3,fish,fish,SMB,158,-25.5215357,0.430664261,14.05827,0.856735403,3.314016772
2016-LR07-SMB-51,FH706,2017,Laramie,LR07,H3,fish,fish,SMB,61,-24.65034,0.476786995,8.60112,0.5519016,3.319660731
2016-LR07-SMB-45,FH712,2016,Laramie,LR07,H3,fish,fish,SMB,110,-25.1123136,0.452329246,9.221205,0.586539253,3.268101878
2016-LR07-SMB-42,FH714,2016,Laramie,LR07,H3,fish,fish,SMB,153,-25.8437718,0.413604478,11.08146,0.690452213,3.308426433
2016-LR07-SMB-54,FH724,2017,Laramie,LR07,H3,fish,fish,SMB,50,-26.5306536,0.377239667,9.65235,0.610622808,3.654314351
2016-LR07-SMB-48,FH728,2016,Laramie,LR07,H3,fish,fish,SMB,61,-24.6017112,0.479361495,8.23128,0.531242514,3.282722228
2016-LR07-SMB-44,FH729,2016,Laramie,LR07,H3,fish,fish,SMB,155,-25.9146888,0.409849999,12.145755,0.749903225,3.255001697
2017-LR07-SMB-70,F-17-032,2017,Laramie,LR07,H3,fish,fish,SMB,154,-25.9531165,0.407815564,11.87964,0.735038168,3.276175486
2017-LR07-SMB-74,F-17-036,2017,Laramie,LR07,H3,fish,fish,SMB,153,-26.0382841,0.403306632,13.374075,0.818516595,3.215805393
2017-LR07-SMB-67,F-17-067,2017,Laramie,LR07,H3,fish,fish,SMB,74,-25.5607372,0.42858886,8.55711,0.549443223,3.288276411
2017-LR07-SMB-68,F-17-068,2017,Laramie,LR07,H3,fish,fish,SMB,73,-25.3985132,0.437177303,8.54103,0.548545002,3.302770367
2017-LR07-SMB-69,F-17-069,2017,Laramie,LR07,H3,fish,fish,SMB,76,-25.5752242,0.427821891,8.5796406,0.550701771,3.313844209
2017-LR07-SMB-71,F-17-071,2017,Laramie,LR07,H3,fish,fish,SMB,64,-25.4475358,0.434581954,8.6138548,0.55261296,3.284487499
2017-LR07-SMB-72,F-17-072,2017,Laramie,LR07,H3,fish,fish,SMB,74,-25.7627032,0.417896401,8.7879447,0.562337539,3.366534729
2017-LR07-SMB-73,F-17-073,2017,Laramie,LR07,H3,fish,fish,SMB,91,-25.744462,0.418862125,8.6168737,0.552781595,3.353505553
2017-LR07-SMB-75,F-17-075,2017,Laramie,LR07,H3,fish,fish,SMB,78,-25.5600232,0.428626661,8.7557431,0.560538773,3.339833467
2017-LR07-SMB-76,F-17-076,2017,Laramie,LR07,H3,fish,fish,SMB,67,-25.4059864,0.436781658,8.2737254,0.533613494,3.295484556
2017-LR07-CKC-67,F-17-082,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-24.7391692,0.472084211,11.3530034,0.705620498,3.286691856
2017-LR07-CKC-68,F-17-083,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.9501822,0.407970911,11.3942617,0.707925167,3.32791402
2017-LR07-CKC-69,F-17-084,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.1029798,0.452823395,10.8085951,0.675210109,3.459271308
2017-LR07-CKC-70,F-17-085,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.009747,0.457759315,11.4586649,0.711522699,3.411178037
2017-LR07-CKC-71,F-17-086,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.861003,0.412692225,11.4465893,0.710848161,3.533186731
2017-LR07-CKC-72,F-17-087,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.845802,0.413496995,11.5230681,0.715120231,3.306512847
2017-LR07-CKC-73,F-17-088,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.2205342,0.446599845,11.6397989,0.721640758,3.300207907
2017-LR07-CKC-74,F-17-089,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-26.0089594,0.404859136,11.0350126,0.687857683,3.612588446
2017-LR07-CKC-75,F-17-090,2017,Laramie,LR07,H3,fish,fish,SMB,NA,-25.4799646,0.432865113,10.9464582,0.682911076,3.408618191
2016-LR07-SMB-68,FH694a,2016,Laramie,LR07,H3,fish,fish,SMB,128,-24.9386921,0.461521094,8.8893535,0.568002187,3.373894921
2016-LR07-SMB-40,FH694,2016,Laramie,LR07,H3,fish,fish,SMB,125,-24.9591328,0.460438925,8.92095,0.569767152,3.355241594
2016-LR07-SMB-68,FH2105,2016,Laramie,LR07,H3,fish,fish,SMB,389,-25.6,0.426510214,14.5,0.88141023,3.5
2016-LR07-SMB-69,FH2106,2016,Laramie,LR07,H3,fish,fish,SMB,377,-25.3,0.442392776,14.3,0.870238325,3.5
2017-LR07-SMB-48,F-17-048,2017,Laramie,LR07,H3,fish,fish,SMB,232,-24.89,0.464098945,14.88,0.902636849,3.5
2017-LR07-SMB-49,F-17-048a,2017,Laramie,LR07,H3,fish,fish,SMB,238,-25.34,0.440275101,14.13,0.860742206,3.5
BH-63,NA,2016,Laramie,LR07,H3,fish,fish,SMB,140,-25.2,0.447686964,9.7,0.613284514,3.3
BH-62,NA,2016,Laramie,LR07,H3,fish,fish,SMB,47,-24.7,0.474157902,8.1,0.523909276,3.7
SMB-11 LRLR 8-29-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,216,-25.3,0.442392776,11.3,0.702659753,3.2
SMB-02 LRLR 8-29-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,254,-25.2,0.447686964,11.8,0.730589515,3.3
SMB-03 9-1-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,210,-25.5,0.431804401,11.7,0.725003563,3.2
SMB-02 9-1-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,236,-25.5,0.431804401,11.7,0.725003563,3.2
SMB-07 9-1-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,239,-25.3,0.442392776,11.9,0.736175467,3.2
SMB-01 9-1-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,274,-26.1,0.400039276,13.7,0.836722611,3.2
SMB 05 9-1-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,291,-25.1,0.452981152,12.9,0.792034992,3.2
BH-35,NA,2016,Laramie,LR07,H3,fish,fish,SMB,66,-25.6,0.426510214,7.9,0.512737371,3.9
BH-36,NA,2016,Laramie,LR07,H3,fish,fish,SMB,71,-24.6,0.479452089,7.6,0.495979514,3.9
BH-37,NA,2016,Laramie,LR07,H3,fish,fish,SMB,78,-25.1,0.452981152,8,0.518323323,4
BH-2,NA,2016,Laramie,LR07,H3,fish,fish,SMB,NA,-24.9,0.463569527,9.3,0.590940705,3.4
SMB-01 9-8-16,NA,2016,Laramie,LR07,H3,fish,fish,SMB,276,-25.5,0.431804401,12.2,0.752933325,3.5
BH-250,NA,2016,Laramie,LR07,H3,fish,fish,SMB,159,-24.4,0.490040464,11.5,0.713831658,3.3
BH-251,NA,2016,Laramie,LR07,H3,fish,fish,SMB,240,-24.5,0.484746277,12.3,0.758519277,3.3
BH-252,NA,2016,Laramie,LR07,H3,fish,fish,SMB,55,-26.4,0.384156713,9.8,0.618870467,3.4
BH-253,NA,2016,Laramie,LR07,H3,fish,fish,SMB,67,-26.1,0.400039276,12,0.74176142,3.5
BH-254,NA,2016,Laramie,LR07,H3,fish,fish,SMB,68,-25.2,0.447686964,8.9,0.568596895,3.5
BH-255,NA,2016,Laramie,LR07,H3,fish,fish,SMB,76,-26.3,0.389450901,8.9,0.568596895,3.6
BH-256,NA,2016,Laramie,LR07,H3,fish,fish,SMB,79,-25.6,0.426510214,9,0.574182847,3.5
BH-257,NA,2016,Laramie,LR07,H3,fish,fish,SMB,81,-26.2,0.394745089,11.6,0.71941761,3.4
BH-258,NA,2016,Laramie,LR07,H3,fish,fish,SMB,83,-26.1,0.400039276,9.7,0.613284514,3.5
BH-259,NA,2016,Laramie,LR07,H3,fish,fish,SMB,87,-25.9,0.410627651,10.7,0.669144038,3.5
BH-260,NA,2016,Laramie,LR07,H3,fish,fish,SMB,258,-24.5,0.484746277,12.8,0.786449039,3.3
9/5/17 SMB-02,NA,2017,Laramie,LR07,H3,fish,fish,SMB,165,-25.357999,0.439322201,9.7279568,0.614846168,3.291498996
9/5/17 SMB-05,NA,2017,Laramie,LR07,H3,fish,fish,SMB,171,-24.2910348,0.495809286,9.705783,0.61360755,3.282284575
9/13/17 SMB-04,NA,2017,Laramie,LR07,H3,fish,fish,SMB,268,-24.6992675,0.474196682,11.4816089,0.71280434,3.361645168
9/13/17 SMB-20,NA,2017,Laramie,LR07,H3,fish,fish,SMB,247,-24.9758438,0.459554214,10.6569831,0.666741135,3.375734698
9/13/17 SMB-24,NA,2017,Laramie,LR07,H3,fish,fish,SMB,216,-25.4286995,0.435579184,11.3142643,0.70345655,3.303554691
9/5/17 SMB-01,NA,2017,Laramie,LR07,H3,fish,fish,SMB,308,-24.5663804,0.481231974,11.5189951,0.714892715,3.338861279
9/5/17 SMB-03,NA,2017,Laramie,LR07,H3,fish,fish,SMB,225,-25.2800519,0.443448866,11.2307357,0.698790682,3.29172145
9/5/17 SMB-04,NA,2017,Laramie,LR07,H3,fish,fish,SMB,235,-25.1120101,0.452345314,11.0170609,0.686854909,3.244723651
9/13/17 SMB-01,NA,2017,Laramie,LR07,H3,fish,fish,SMB,248,-24.4530842,0.487230087,11.0259477,0.687351322,3.266531032
9/13/17 SMB-02,NA,2017,Laramie,LR07,H3,fish,fish,SMB,244,-24.5473025,0.482241994,10.9090081,0.680819131,3.298886594
9/13/17 SMB-03,NA,2017,Laramie,LR07,H3,fish,fish,SMB,237,-25.1389529,0.450918912,10.2890266,0.64618726,3.409670017
9/13/17 SMB-06,NA,2017,Laramie,LR07,H3,fish,fish,SMB,238,-25.2220271,0.446520808,11.4795927,0.712691716,3.357269992
9/13/17 SMB-07,NA,2017,Laramie,LR07,H3,fish,fish,SMB,243,-24.4318091,0.488356431,10.8444897,0.677215164,3.242239087
9/13/17 SMB-08,NA,2017,Laramie,LR07,H3,fish,fish,SMB,258,-25.1024813,0.452849787,10.8636436,0.678285092,3.470848945
9/13/17 SMB-09,NA,2017,Laramie,LR07,H3,fish,fish,SMB,250,-25.99354414,0.405675249,10.978567,0.684704658,5.640715358
9/13/17 SMB-10,NA,2017,Laramie,LR07,H3,fish,fish,SMB,291,-25.6171361,0.425602997,11.4886656,0.713198524,3.644143524
9/13/17 SMB-11,NA,2017,Laramie,LR07,H3,fish,fish,SMB,252,-25.0315643,0.456604266,11.2084138,0.697543791,3.26248856
9/13/17 SMB-12,NA,2017,Laramie,LR07,H3,fish,fish,SMB,255,-24.9413984,0.461377818,10.8515464,0.677609348,3.223383886
9/13/17 SMB-13,NA,2017,Laramie,LR07,H3,fish,fish,SMB,214,-24.744857,0.471783088,11.1176848,0.692475713,3.281885801
9/13/17 SMB-14,NA,2017,Laramie,LR07,H3,fish,fish,SMB,357,-24.1967699,0.500799847,12.0945337,0.747042027,3.311775139
9/13/17 SMB-15,NA,2017,Laramie,LR07,H3,fish,fish,SMB,300,-24.86986529,0.465164915,11.3334182,0.704526478,4.815364857
9/13/17 SMB-16,NA,2017,Laramie,LR07,H3,fish,fish,SMB,275,-24.7357391,0.472265807,11.1207091,0.692644649,3.266929028
9/13/17 SMB-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,272,-25.0366298,0.456336089,11.8687193,0.734428142,3.222377627
9/13/17 SMB-18,NA,2017,Laramie,LR07,H3,fish,fish,SMB,304,-24.8036168,0.468672234,10.8868299,0.679580268,3.246956396
9/13/17 SMB-19,NA,2017,Laramie,LR07,H3,fish,fish,SMB,261,-25.48442,0.432629236,11.2265596,0.698557407,3.364913556
9/13/17 SMB-21,NA,2017,Laramie,LR07,H3,fish,fish,SMB,238,-24.6009968,0.479399317,10.393869,0.652043706,3.424427704
9/13/17 SMB-22,NA,2017,Laramie,LR07,H3,fish,fish,SMB,223,-24.9363329,0.461645995,10.9614293,0.683747355,3.273320051
9/13/17 SMB-23,NA,2017,Laramie,LR07,H3,fish,fish,SMB,203,-24.5169095,0.483851056,10.7658579,0.672822829,3.308018584
8/22/17 SMB-01,NA,2017,Laramie,LR07,H3,fish,fish,SMB,241,-25.3567776,0.439386864,10.613172,0.664293868,3.247518869
8/18/17 SMB-03,NA,2017,Laramie,LR07,H3,fish,fish,SMB,310,-25.0438224,0.455955299,12.0956664,0.747105299,3.221367186
8/18/17 SMB-02,NA,2017,Laramie,LR07,H3,fish,fish,SMB,400,-24.595152,0.479708751,12.6300072,0.776953322,3.274238938
9/8/17 SMB-02,NA,2017,Laramie,LR07,H3,fish,fish,SMB,210,-24.7278288,0.472684593,10.9717428,0.684323462,3.373680216
BH-47-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,69,-24.049758,0.508582933,8.2927224,0.534674657,4.264221473
BH-48-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,76,-25.5834341,0.427387244,9.5994792,0.60766947,3.286837044
BH-49-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,96,-24.6323959,0.47773699,8.8634202,0.566553565,3.335018537
BH-54-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,69,-23.830401,0.520196104,8.9672751,0.57235485,3.310185788
BH-55-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,53,-24.62723793,0.478010062,8.0971122,0.523747964,4.011241725
BH-56-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,64,-26.2049548,0.394482772,8.2896975,0.534505688,3.852229947
BH-57-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,88,-24.2937533,0.495665364,8.607312,0.552247483,3.32219876
BH-58-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,94,-25.1565822,0.449985584,8.6627685,0.555345256,3.400025088
BH-59-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,67,-25.5053638,0.431520432,8.6466357,0.554444086,3.288084308
BH-60-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,143,-24.7540639,0.471295657,9.5278899,0.603670526,3.257102238
BH-61-17,NA,2017,Laramie,LR07,H3,fish,fish,SMB,136,-25.3603761,0.439196352,8.9692917,0.572467496,3.271712838
2015-LR07-STC-01,2015_F031,2015,Laramie,LR07,H3,fish,fish,STC,183,-24.6774988,0.475349157,11.219942,0.698187751,3.399330034
2017-LR07-STC-45,F-17-045,2017,Laramie,LR07,H3,fish,fish,STC,84,-26.911252,0.357090074,7.916925,0.513682793,3.867207829
2017-LR07-STC-46,F-17-046,2017,Laramie,LR07,H3,fish,fish,STC,181,-25.5303202,0.430199193,10.767105,0.672892492,3.182342022
2017-LR07-STC-47,F-17-047,2017,Laramie,LR07,H3,fish,fish,STC,157,-25.6621272,0.423221083,11.058555,0.68917275,3.269177483
2017-LR07-STC-49,F-17-049,2017,Laramie,LR07,H3,fish,fish,STC,201,-24.2122502,0.499980291,11.591205,0.718926326,3.166511039
2017-LR07-STC-50,F-17-050,2017,Laramie,LR07,H3,fish,fish,STC,41,-25.42689984,0.435674461,7.92597,0.514188043,4.227142061
2016-LR07-STC-02,FH3444,2017,Laramie,LR07,H3,fish,fish,STC,138,-26.8607208,0.35976529,11.2040872,0.69730211,3.467738474
BH-6,NA,2016,Laramie,LR07,H3,fish,fish,STC,120,-27.4,0.331214838,10.8,0.674729991,3.5
BH-5,NA,2016,Laramie,LR07,H3,fish,fish,STC,167,-25.7,0.421216026,11.2,0.697073801,3.5
BH-26,NA,2016,Laramie,LR07,H3,fish,fish,STC,191,-24.8,0.468863714,11.1,0.691487848,3.2
BH-25,NA,2016,Laramie,LR07,H3,fish,fish,STC,210,-25.1,0.452981152,11.4,0.708245705,3.3
BH-261,NA,2016,Laramie,LR07,H3,fish,fish,STC,170,-24.3,0.495334652,11.2,0.697073801,3.2
BH-262,NA,2016,Laramie,LR07,H3,fish,fish,STC,180,-24.6,0.479452089,11.4,0.708245705,3.5
BH-263,NA,2016,Laramie,LR07,H3,fish,fish,STC,182,-24.4,0.490040464,11.4,0.708245705,3.4
BH-264,NA,2016,Laramie,LR07,H3,fish,fish,STC,183,-24.9,0.463569527,11.2,0.697073801,3.4
BH-265,NA,2016,Laramie,LR07,H3,fish,fish,STC,188,-25.3,0.442392776,11.6,0.71941761,3.4
BH-75,NA,2016,Laramie,LR07,H3,fish,fish,STK,37,-27,0.352391588,10.8,0.674729991,3.8
2015-LR07-STR-04,2015_F016,2015,Laramie,LR07,H3,fish,fish,STR,93,-27.3561,0.333538986,9.296867,0.590765697,3.573030132
2015-LR07-STR-01,2015_F017,2015,Laramie,LR07,H3,fish,fish,STR,150,-26.2747306,0.39078871,9.176987,0.584069257,3.273984751
2015-LR07-STR-06,2015_F018,2015,Laramie,LR07,H3,fish,fish,STR,97,-26.8915042,0.358135559,10.344818,0.649303741,3.493561975
2015-LR07-STR-02,2015_F019,2015,Laramie,LR07,H3,fish,fish,STR,143,-26.6788584,0.369393427,9.540623,0.604381791,3.329982554
2015-LR07-STR-05,2015_F020,2015,Laramie,LR07,H3,fish,fish,STR,119,-27.3389674,0.334446018,9.328835,0.592551414,3.451806812
2015-LR07-STR-03,2015_F044,2015,Laramie,LR07,H3,fish,fish,STR,124,-27.1525244,0.34431666,9.424739,0.597908566,3.379340637
2015-LR07-STR-10,2015_F036,2015,Laramie,LR07,H3,fish,fish,STR,120,-26.409997,0.383627454,9.8412701,0.621175795,3.408535474
2017-LR07-STR-51,F-17-051,2017,Laramie,LR07,H3,fish,fish,STR,71,-26.5269839,0.377433948,8.198325,0.529401663,3.293601539
2017-LR07-STR-52,F-17-052,2017,Laramie,LR07,H3,fish,fish,STR,119,-28.7456917,0.259971396,8.23149,0.531254244,3.295680363
2017-LR07-STR-53,F-17-053,2017,Laramie,LR07,H3,fish,fish,STR,94,-28.5355527,0.271096548,8.28576,0.534285741,3.488587243
2017-LR07-STR-54,F-17-054,2017,Laramie,LR07,H3,fish,fish,STR,85,-27.7010801,0.315275093,9.22443,0.5867194,3.245938289
2017-LR07-STR-55,F-17-055,2017,Laramie,LR07,H3,fish,fish,STR,62,-27.7953728,0.31028306,8.9169,0.569540921,3.758334434
2017-LR07-STR-56,F-17-056,2017,Laramie,LR07,H3,fish,fish,STR,80,-27.2346861,0.339966866,8.3541,0.538103181,3.398616293
2017-LR07-STR-57,F-17-057,2017,Laramie,LR07,H3,fish,fish,STR,78,-27.0684065,0.34877002,8.439525,0.542874981,3.289107863
2017-LR07-STR-58,F-17-058,2017,Laramie,LR07,H3,fish,fish,STR,88,-26.434719,0.382318624,8.393295,0.540292595,3.286161948
2017-LR07-STR-59,F-17-059,2017,Laramie,LR07,H3,fish,fish,STR,71,-27.002503,0.352259075,8.19933,0.529457802,3.440828911
2017-LR07-STR-60,F-17-060,2017,Laramie,LR07,H3,fish,fish,STR,81,-26.434719,0.382318624,7.175235,0.472252343,3.407156756
2017-LR07-STR-61,F-17-061,2017,Laramie,LR07,H3,fish,fish,STR,114,-26.1923969,0.395147611,8.9169,0.569540921,3.387197493
2017-LR07-STR-62,F-17-062,2017,Laramie,LR07,H3,fish,fish,STR,99,-26.93153,0.356016518,7.627485,0.497514813,3.244303212
2017-LR07-STR-63,F-17-063,2017,Laramie,LR07,H3,fish,fish,STR,86,-26.9883084,0.353010563,8.035515,0.520307174,3.581830335
2017-LR07-STR-64,F-17-064,2017,Laramie,LR07,H3,fish,fish,STR,73,-26.2846618,0.390262934,7.31895,0.480280194,3.23306255
2017-LR07-STR-65,F-17-065,2017,Laramie,LR07,H3,fish,fish,STR,68,-26.708472,0.367825627,8.76012,0.560783265,3.309414646
BH-39,NA,2016,Laramie,LR07,H3,fish,fish,STR,110,-26,0.405333464,9.5,0.602112609,3.4
BH-40,NA,2016,Laramie,LR07,H3,fish,fish,STR,116,-25.9,0.410627651,9,0.574182847,3.4
BH-38,NA,2016,Laramie,LR07,H3,fish,fish,STR,142,-26.7,0.368274151,10.1,0.635628324,3.4
BH-34,NA,2016,Laramie,LR07,H3,fish,fish,STR,91,-26.2,0.394745089,9,0.574182847,3.4
BH-266,NA,2016,Laramie,LR07,H3,fish,fish,STR,45,-27.2,0.341803213,10.1,0.635628324,3.5
BH-267,NA,2016,Laramie,LR07,H3,fish,fish,STR,93,-27.4,0.331214838,9.3,0.590940705,3.6
BH-268,NA,2016,Laramie,LR07,H3,fish,fish,STR,97,-27.9,0.3047439,10.3,0.646800229,3.5
BH-269,NA,2016,Laramie,LR07,H3,fish,fish,STR,97,-28.8,0.257096212,10.4,0.652386181,3.5
BH-270,NA,2016,Laramie,LR07,H3,fish,fish,STR,119,-28.3,0.28356715,9.3,0.590940705,3.5
BH-271,NA,2016,Laramie,LR07,H3,fish,fish,STR,119,-27.3,0.336509026,9.3,0.590940705,3.4
BH-272,NA,2016,Laramie,LR07,H3,fish,fish,STR,124,-27.2,0.341803213,9.4,0.596526657,3.4
BH-273,NA,2016,Laramie,LR07,H3,fish,fish,STR,143,-28.7,0.2623904,9.5,0.602112609,3.3
BH-274,NA,2016,Laramie,LR07,H3,fish,fish,STR,150,-28.3,0.28356715,9.2,0.585354752,3.3
BH-27-17,NA,2017,Laramie,LR07,H3,fish,fish,STR,64,-27.1590347,0.343971993,7.3590366,0.482519413,3.593444462
BH-28-17,NA,2017,Laramie,LR07,H3,fish,fish,STR,112,-26.1694683,0.396361494,7.3086216,0.479703255,3.240769825
BH-29-17,NA,2017,Laramie,LR07,H3,fish,fish,STR,116,-27.9894188,0.300009901,9.3453876,0.593476034,3.309296899
BH-30-17,NA,2017,Laramie,LR07,H3,fish,fish,STR,108,-26.9511852,0.354975935,7.639344,0.498177251,3.235704826
BH-32-17,NA,2017,Laramie,LR07,H3,fish,fish,STR,79,-26.8447257,0.360612101,7.4356674,0.486799973,3.590607248
2015-LR07-WHS-06,2015_F011,2015,Laramie,LR07,H3,fish,fish,WHS,176,-26.7483966,0.365711944,9.512651,0.602819288,3.297558502
2015-LR07-WHS-05,2015_F012,2015,Laramie,LR07,H3,fish,fish,WHS,251,-27.3651702,0.333058793,9.290873,0.590430875,3.363925886
2015-LR07-WHS-02,2015_F023,2015,Laramie,LR07,H3,fish,fish,WHS,200,-27.426646,0.329804149,8.717447,0.558399571,3.377405405
2015-LR07-WHS-01,2015_F024,2015,Laramie,LR07,H3,fish,fish,WHS,205,-27.139423,0.345010273,8.976188,0.57285272,3.325871797
2015-LR07-WHS-04,2015_F028,2015,Laramie,LR07,H3,fish,fish,WHS,185,-26.8612702,0.359736204,8.970194,0.572517898,3.340938734
2017-LR07-WHS-77,F-17-077,2017,Laramie,LR07,H3,fish,fish,WHS,315,-26.4832306,0.379750329,8.909707,0.569139123,3.356442962
2017-LR07-WHS-78,F-17-078,2017,Laramie,LR07,H3,fish,fish,WHS,272,-26.0403748,0.403195946,8.5333508,0.548116045,3.269663715
2017-LR07-WHS-79,F-17-079,2017,Laramie,LR07,H3,fish,fish,WHS,244,-25.9684234,0.407005188,8.6400186,0.554074458,3.239319307
2017-LR07-WHS-80,F-17-080,2017,Laramie,LR07,H3,fish,fish,WHS,420,-25.3218742,0.441234715,9.7409108,0.615569772,3.371712768
2017-LR07-WHS-81,F-17-081,2017,Laramie,LR07,H3,fish,fish,WHS,315,-25.8924184,0.411029035,9.3102144,0.591511276,3.300252049
2016-LR07-WHS-26,FH817,2016,Laramie,LR07,H3,fish,fish,WHS,76,-26.607558,0.373168204,8.584811,0.550990587,3.352717833
2016-LR07-WHS-17,FH784,2016,Laramie,LR07,H3,fish,fish,WHS,82,-26.680172,0.369323882,9.2328375,0.587189039,3.334908122
2016-LR07-WHS-32,FH847,2016,Laramie,LR07,H3,fish,fish,WHS,40,-26.2905905,0.389949058,9.6202555,0.608830024,3.347496328
2016-LR07-WHS-33,FH846,2016,Laramie,LR07,H3,fish,fish,WHS,38,-25.909154,0.410143021,8.879402,0.5674463,3.383901789
